StatZone,Year,Month,ResNum,Women,Men,Children,18_34,35_44,45_54,55_64,65_74,75_84,85+,SalNoHKResNum,SalHKResNum,SalPenResNum,SalSHNoBTLResNum,IncSelfResNum,SalNoHKAve,SalHKAve,SalPenAve,SalSHNoBTLAve,IncSelfAve
611,2019,12,4243,2333,1910,1117,1023,575,498,426,331,186,87,1842,18,180,83,254,10659,2294,6495,3603,10094
612,2019,12,2134,960,1174,420,531,251,291,219,214,99,109,922,0,119,20,91,9318,1867,5988,3680,9168
613,2019,12,2007,963,1044,329,626,286,250,199,192,87,38,936,30,55,13,137,8167,2801,4440,3713,6151
621,2019,12,4257,2213,2044,687,1002,671,524,484,480,261,148,1943,57,293,107,242,10224,2953,6622,4374,7333
622,2019,12,2965,1601,1364,793,634,352,357,307,297,164,61,1142,11,149,50,126,9297,2786,6045,4123,7902
623,2019,12,3628,1705,1923,976,744,401,415,382,399,173,138,1396,25,284,50,199,11347,1822,6867,4110,8348
631,2019,12,5268,2792,2476,1334,1221,639,493,586,551,327,117,1976,39,153,63,206,7630,1954,4855,4387,6791
632,2019,12,2920,1606,1314,514,765,356,389,342,297,184,73,1206,10,100,39,88,7593,2382,4394,3125,8145
633,2019,12,1501,795,706,363,330,214,167,178,149,48,52,622,27,65,2,56,7297,3379,4966,2743,7736
634,2019,12,2005,1042,963,316,490,213,278,299,265,129,15,866,53,9,0,80,6687,2634,4183,2531,6371
641,2019,12,3904,1834,2070,1151,880,329,379,410,425,227,103,1212,79,58,14,105,6550,2279,3807,3207,5438
642,2019,12,6447,3545,2902,3123,1540,548,309,322,368,159,78,1700,26,167,64,159,7032,1434,5713,5685,7277
643,2019,12,1580,853,727,726,369,114,151,82,77,40,21,427,1,56,0,38,7294,969,6692,4414,7773
644,2019,12,554,277,277,139,126,50,65,31,62,72,9,270,5,48,4,21,10151,2340,5921,3655,7280
